city,date_count,postal_code,room,price
Helsinki ,17,210,3,4670
Helsinki ,17,250,1,6293
Helsinki ,17,250,2,5620
Helsinki ,17,250,3,5098
Helsinki ,17,260,1,6334
Helsinki ,17,260,2,6058
Helsinki ,17,260,3,5559
Helsinki ,17,270,1,6349
Helsinki ,17,270,2,5322
Helsinki ,17,270,3,4904
Helsinki ,17,280,3,4803
Helsinki ,17,320,1,5175
Helsinki ,17,320,2,4071
Helsinki ,17,320,3,3824
Helsinki ,17,330,1,5535
Helsinki ,17,330,2,5145
Helsinki ,17,330,3,4572
Helsinki ,17,350,2,4050
Helsinki ,17,350,3,3932
Helsinki ,17,360,3,3149
Helsinki ,17,370,2,2865
Helsinki ,17,370,3,2855
Helsinki ,17,390,1,4044
Helsinki ,17,390,2,3003
Helsinki ,17,400,1,5257
Helsinki ,17,400,2,3598
Helsinki ,17,400,3,3294
Helsinki ,17,410,3,2492
Helsinki ,17,420,2,2905
Helsinki ,17,420,3,2714
Helsinki ,17,440,1,4385
Helsinki ,17,440,2,3459
Helsinki ,17,440,3,3140
Helsinki ,17,500,1,5521
Helsinki ,17,500,2,4655
Helsinki ,17,500,3,4268
Helsinki ,17,510,2,4443
Helsinki ,17,520,1,4809
Helsinki ,17,520,2,3779
Helsinki ,17,520,3,3998
Helsinki ,17,530,1,5468
Helsinki ,17,530,2,4973
Helsinki ,17,530,3,4804
Helsinki ,17,550,2,4511
Helsinki ,17,550,3,4300
Helsinki ,17,560,2,5387
Helsinki ,17,560,3,4967
Helsinki ,17,570,2,4058
Helsinki ,17,570,3,4027
Helsinki ,17,610,2,4615
Helsinki ,17,610,3,4492
Helsinki ,17,620,2,3853
Helsinki ,17,630,3,2840
Helsinki ,17,640,2,2824
Helsinki ,17,640,3,3027
Helsinki ,17,700,2,2988
Helsinki ,17,700,3,2730
Helsinki ,17,710,3,2460
Helsinki ,17,720,2,3030
Helsinki ,17,720,3,2751
Helsinki ,17,790,3,3845
Helsinki ,17,800,3,3974
Helsinki ,17,810,3,4098
Helsinki ,17,820,3,2542
Helsinki ,17,840,3,2526
Helsinki ,17,900,2,2851
Helsinki ,17,900,3,2523
Helsinki ,17,910,2,2888
Helsinki ,17,910,3,2792
Helsinki ,17,920,2,2847
Helsinki ,17,920,3,2142
Helsinki ,17,940,2,2398
Helsinki ,17,940,3,1957
Helsinki ,17,960,2,2822
Helsinki ,17,960,3,2352
Helsinki ,17,970,2,2458
Helsinki ,17,970,3,2231
Helsinki ,17,980,3,2554
Helsinki ,17,990,2,4504
Helsinki ,17,990,3,4212
Vantaa ,17,1200,3,1966
Vantaa ,17,1300,1,3695
Vantaa ,17,1300,2,3067
Vantaa ,17,1300,3,2591
Vantaa ,17,1350,1,3212
Vantaa ,17,1350,2,2409
Vantaa ,17,1350,3,1998
Vantaa ,17,1360,1,2845
Vantaa ,17,1360,2,2142
Vantaa ,17,1360,3,1828
Vantaa ,17,1450,3,2018
Vantaa ,17,1480,3,1576
Vantaa ,17,1510,2,3729
Vantaa ,17,1600,2,2686
Vantaa ,17,1600,3,2288
Vantaa ,17,1610,2,2851
Vantaa ,17,1620,3,1979
Vantaa ,17,1650,2,2122
Vantaa ,17,1710,3,2258
Espoo ,17,2100,2,3735
Espoo ,17,2100,3,3975
Espoo ,17,2110,3,4173
Espoo ,17,2120,3,4092
Espoo ,17,2130,2,3707
Espoo ,17,2200,1,4604
Espoo ,17,2200,2,4150
Espoo ,17,2200,3,3747
Espoo ,17,2210,3,2711
Espoo ,17,2230,1,4215
Espoo ,17,2230,2,3615
Espoo ,17,2230,3,2827
Espoo ,17,2320,1,3391
Espoo ,17,2320,2,2802
Espoo ,17,2320,3,2414
Espoo ,17,2360,3,2126
Espoo ,17,2600,2,3996
Espoo ,17,2600,3,3366
Espoo ,17,2620,2,3226
Espoo ,17,2620,3,3013
Espoo ,17,2650,2,3571
Espoo ,17,2650,3,3337
Kauniainen ,17,2700,2,3390
Espoo ,17,2710,2,2718
Espoo ,17,2710,3,2261
Espoo ,17,2720,1,3396
Espoo ,17,2760,1,3123
Espoo ,17,2760,2,3122
Espoo ,17,2760,3,2386
Helsinki ,18,100,1,6805
Helsinki ,18,100,2,5944
Helsinki ,18,100,3,5520
Helsinki ,18,120,1,6587
Helsinki ,18,120,2,6086
Helsinki ,18,120,3,6183
Helsinki ,18,140,1,6868
Helsinki ,18,140,2,6739
Helsinki ,18,140,3,6951
Helsinki ,18,150,1,7040
Helsinki ,18,150,2,6434
Helsinki ,18,150,3,6232
Helsinki ,18,160,2,5980
Helsinki ,18,160,3,5953
Helsinki ,18,170,1,6669
Helsinki ,18,170,2,6072
Helsinki ,18,170,3,6007
Helsinki ,18,180,2,5954
Helsinki ,18,180,3,5088
Helsinki ,18,200,2,4831
Helsinki ,18,200,3,4851
Helsinki ,18,210,3,5042
Helsinki ,18,250,1,5765
Helsinki ,18,250,2,5112
Helsinki ,18,250,3,5148
Helsinki ,18,260,1,6489
Helsinki ,18,260,2,5867
Helsinki ,18,260,3,5487
Helsinki ,18,270,1,5913
Helsinki ,18,270,2,5387
Helsinki ,18,270,3,5386
Helsinki ,18,280,3,4482
Helsinki ,18,320,1,5081
Helsinki ,18,320,2,4291
Helsinki ,18,320,3,3710
Helsinki ,18,330,2,5061
Helsinki ,18,330,3,4735
Helsinki ,18,350,3,3939
Helsinki ,18,360,3,2957
Helsinki ,18,370,2,3181
Helsinki ,18,380,3,4275
Helsinki ,18,390,2,3159
Helsinki ,18,390,3,2513
Helsinki ,18,400,3,3417
Helsinki ,18,410,2,2896
Helsinki ,18,420,1,3694
Helsinki ,18,420,2,2886
Helsinki ,18,420,3,2750
Helsinki ,18,440,3,3221
Helsinki ,18,500,2,4596
Helsinki ,18,510,2,4522
Helsinki ,18,520,1,5125
Helsinki ,18,520,2,4516
Helsinki ,18,520,3,3995
Helsinki ,18,530,1,5613
Helsinki ,18,530,2,4839
Helsinki ,18,530,3,4691
Helsinki ,18,550,2,4277
Helsinki ,18,560,2,4909
Helsinki ,18,560,3,4801
Helsinki ,18,570,1,5125
Helsinki ,18,570,3,4156
Helsinki ,18,610,2,4745
Helsinki ,18,610,3,4337
Helsinki ,18,620,2,3716
Helsinki ,18,630,2,3203
Helsinki ,18,630,3,2843
Helsinki ,18,640,2,2993
Helsinki ,18,640,3,3025
Helsinki ,18,700,2,3109
Helsinki ,18,700,3,2371
Helsinki ,18,710,2,2614
Helsinki ,18,710,3,2231
Helsinki ,18,720,1,4234
Helsinki ,18,720,2,3223
Helsinki ,18,720,3,2777
Helsinki ,18,740,1,3474
Helsinki ,18,740,2,2513
Helsinki ,18,740,3,2109
Helsinki ,18,790,2,3972
Helsinki ,18,790,3,3641
Helsinki ,18,800,2,3814
Helsinki ,18,800,3,3852
Helsinki ,18,810,2,4785
Helsinki ,18,810,3,4202
Helsinki ,18,820,3,2515
Helsinki ,18,840,3,2667
Helsinki ,18,870,3,2609
Helsinki ,18,900,2,2947
Helsinki ,18,900,3,2149
Helsinki ,18,910,1,3802
Helsinki ,18,910,2,3255
Helsinki ,18,910,3,2932
Helsinki ,18,920,3,2293
Helsinki ,18,930,3,2855
Helsinki ,18,940,1,3774
Helsinki ,18,940,2,2407
Helsinki ,18,940,3,2113
Helsinki ,18,950,2,3054
Helsinki ,18,960,2,2589
Helsinki ,18,960,3,2406
Helsinki ,18,970,2,2505
Helsinki ,18,970,3,2056
Helsinki ,18,980,3,2946
Helsinki ,18,990,2,4554
Helsinki ,18,990,3,4027
Vantaa ,18,1200,3,1848
Vantaa ,18,1300,1,3596
Vantaa ,18,1300,2,3138
Vantaa ,18,1300,3,2863
Vantaa ,18,1350,3,1825
Vantaa ,18,1360,1,3109
Vantaa ,18,1360,2,2228
Vantaa ,18,1360,3,1888
Vantaa ,18,1450,1,2901
Vantaa ,18,1450,2,2251
Vantaa ,18,1450,3,2008
Vantaa ,18,1480,2,2048
Vantaa ,18,1480,3,1603
Vantaa ,18,1510,3,3389
Vantaa ,18,1520,3,3407
Vantaa ,18,1600,2,2737
Vantaa ,18,1600,3,2396
Vantaa ,18,1610,2,2792
Vantaa ,18,1610,3,2303
Vantaa ,18,1620,3,2019
Vantaa ,18,1710,2,2752
Vantaa ,18,1710,3,2401
Espoo ,18,2100,1,4792
Espoo ,18,2100,3,4196
Espoo ,18,2110,3,4407
Espoo ,18,2120,3,3626
Espoo ,18,2130,2,3934
Espoo ,18,2130,3,3893
Espoo ,18,2170,3,3668
Espoo ,18,2200,3,3868
Espoo ,18,2210,3,2488
Espoo ,18,2230,1,4249
Espoo ,18,2230,2,3508
Espoo ,18,2230,3,3023
Espoo ,18,2320,1,3423
Espoo ,18,2320,2,3159
Espoo ,18,2320,3,2744
Espoo ,18,2360,3,2240
Espoo ,18,2600,2,3927
Espoo ,18,2600,3,3441
Espoo ,18,2610,2,4030
Espoo ,18,2620,1,3592
Espoo ,18,2620,2,3310
Espoo ,18,2620,3,2785
Espoo ,18,2650,2,3377
Espoo ,18,2650,3,3384
Espoo ,18,2710,3,2156
Espoo ,18,2760,3,2883
Helsinki ,19,100,1,7010
Helsinki ,19,100,2,5985
Helsinki ,19,100,3,5877
Helsinki ,19,120,1,6490
Helsinki ,19,120,2,5942
Helsinki ,19,120,3,6047
Helsinki ,19,140,1,6965
Helsinki ,19,140,2,6556
Helsinki ,19,140,3,7165
Helsinki ,19,150,1,7205
Helsinki ,19,150,2,6291
Helsinki ,19,150,3,5880
Helsinki ,19,160,3,5281
Helsinki ,19,170,1,7099
Helsinki ,19,170,2,5702
Helsinki ,19,170,3,5703
Helsinki ,19,180,2,6226
Helsinki ,19,200,2,4884
Helsinki ,19,200,3,4560
Helsinki ,19,210,3,5362
Helsinki ,19,250,1,6045
Helsinki ,19,250,2,5266
Helsinki ,19,250,3,4893
Helsinki ,19,260,1,6954
Helsinki ,19,260,2,5477
Helsinki ,19,260,3,5613
Helsinki ,19,270,1,5933
Helsinki ,19,270,2,5408
Helsinki ,19,270,3,4843
Helsinki ,19,320,2,4153
Helsinki ,19,320,3,3866
Helsinki ,19,330,1,5420
Helsinki ,19,330,2,4994
Helsinki ,19,330,3,4628
Helsinki ,19,350,2,4042
Helsinki ,19,350,3,3984
Helsinki ,19,370,2,2963
Helsinki ,19,380,2,4564
Helsinki ,19,400,1,4857
Helsinki ,19,400,2,3872
Helsinki ,19,400,3,3153
Helsinki ,19,410,2,2626
Helsinki ,19,420,3,2705
Helsinki ,19,440,1,4439
Helsinki ,19,440,2,3365
Helsinki ,19,440,3,3100
Helsinki ,19,500,2,4935
Helsinki ,19,510,2,4584
Helsinki ,19,520,1,5441
Helsinki ,19,520,2,4282
Helsinki ,19,520,3,4571
Helsinki ,19,530,1,5445
Helsinki ,19,530,2,4751
Helsinki ,19,530,3,4692
Helsinki ,19,550,1,4900
Helsinki ,19,550,2,4342
Helsinki ,19,550,3,4071
Helsinki ,19,560,1,4682
Helsinki ,19,560,2,4833
Helsinki ,19,560,3,5002
Helsinki ,19,570,3,3762
Helsinki ,19,610,2,4502
Helsinki ,19,610,3,4464
Helsinki ,19,630,3,2910
Helsinki ,19,640,2,3153
Helsinki ,19,640,3,2735
Helsinki ,19,700,1,3832
Helsinki ,19,700,2,2945
Helsinki ,19,710,2,2572
Helsinki ,19,710,3,2477
Helsinki ,19,720,2,2864
Helsinki ,19,720,3,2682
Helsinki ,19,750,2,2417
Helsinki ,19,750,3,2146
Helsinki ,19,790,3,3822
Helsinki ,19,800,2,4173
Helsinki ,19,810,3,4167
Helsinki ,19,820,3,2617
Helsinki ,19,840,2,3315
Helsinki ,19,840,3,2811
Helsinki ,19,900,3,2447
Helsinki ,19,910,1,4055
Helsinki ,19,910,2,2920
Helsinki ,19,910,3,3188
Helsinki ,19,920,2,2859
Helsinki ,19,940,1,3234
Helsinki ,19,940,2,2216
Helsinki ,19,940,3,1932
Helsinki ,19,960,3,2375
Helsinki ,19,970,2,2534
Helsinki ,19,970,3,2221
Helsinki ,19,980,3,2500
Helsinki ,19,990,2,4322
Helsinki ,19,990,3,3929
Vantaa ,19,1200,3,1921
Vantaa ,19,1280,3,1772
Vantaa ,19,1300,1,3803
Vantaa ,19,1300,2,3040
Vantaa ,19,1300,3,2842
Vantaa ,19,1350,1,3798
Vantaa ,19,1350,2,2339
Vantaa ,19,1350,3,1944
Vantaa ,19,1360,2,2032
Vantaa ,19,1450,3,2193
Vantaa ,19,1480,1,2211
Vantaa ,19,1480,2,2067
Vantaa ,19,1480,3,2082
Vantaa ,19,1510,3,3410
Vantaa ,19,1520,3,3377
Vantaa ,19,1600,1,3705
Vantaa ,19,1600,2,2583
Vantaa ,19,1600,3,2290
Vantaa ,19,1610,2,2474
Vantaa ,19,1610,3,2384
Vantaa ,19,1620,2,2370
Vantaa ,19,1620,3,2171
Vantaa ,19,1650,2,2042
Vantaa ,19,1710,2,2725
Espoo ,19,2120,3,3871
Espoo ,19,2160,3,4263
Espoo ,19,2170,2,3852
Espoo ,19,2200,2,4328
Espoo ,19,2200,3,3890
Espoo ,19,2210,3,2521
Espoo ,19,2230,1,4308
Espoo ,19,2230,2,3668
Espoo ,19,2230,3,3017
Espoo ,19,2320,1,3426
Espoo ,19,2320,2,2909
Espoo ,19,2320,3,2301
Espoo ,19,2330,2,4172
Espoo ,19,2360,3,2149
Espoo ,19,2600,2,4734
Espoo ,19,2600,3,3035
Espoo ,19,2620,3,2643
Espoo ,19,2650,2,3458
Espoo ,19,2650,3,3179
Kauniainen ,19,2700,2,4028
Kauniainen ,19,2700,3,3087
Espoo ,19,2710,2,2518
Espoo ,19,2720,1,3767
Espoo ,19,2760,3,2537
Helsinki ,20,100,1,6552
Helsinki ,20,100,2,6510
Helsinki ,20,100,3,5902
Helsinki ,20,120,1,5823
Helsinki ,20,120,2,5886
Helsinki ,20,120,3,5354
Helsinki ,20,140,1,7035
Helsinki ,20,140,2,6032
Helsinki ,20,140,3,6543
Helsinki ,20,150,1,6801
Helsinki ,20,150,2,6335
Helsinki ,20,150,3,5914
Helsinki ,20,170,1,6443
Helsinki ,20,170,2,5800
Helsinki ,20,170,3,5832
Helsinki ,20,180,1,6643
Helsinki ,20,180,2,5749
Helsinki ,20,180,3,5354
Helsinki ,20,200,2,4944
Helsinki ,20,200,3,4744
Helsinki ,20,210,2,5063
Helsinki ,20,210,3,5223
Helsinki ,20,250,1,5926
Helsinki ,20,250,2,5309
Helsinki ,20,250,3,5015
Helsinki ,20,260,1,6507
Helsinki ,20,260,2,5199
Helsinki ,20,260,3,5822
Helsinki ,20,270,1,5997
Helsinki ,20,270,2,4968
Helsinki ,20,270,3,4722
Helsinki ,20,280,2,5332
Helsinki ,20,320,1,4793
Helsinki ,20,320,2,4150
Helsinki ,20,320,3,3878
Helsinki ,20,330,3,4838
Helsinki ,20,350,2,4048
Helsinki ,20,350,3,3737
Helsinki ,20,360,3,3593
Helsinki ,20,370,2,2961
Helsinki ,20,380,2,4596
Helsinki ,20,390,2,2866
Helsinki ,20,400,1,4412
Helsinki ,20,400,2,3731
Helsinki ,20,400,3,3253
Helsinki ,20,420,2,2972
Helsinki ,20,420,3,2687
Helsinki ,20,440,1,4587
Helsinki ,20,440,2,3386
Helsinki ,20,440,3,2865
Helsinki ,20,500,1,5226
Helsinki ,20,500,2,4607
Helsinki ,20,500,3,4016
Helsinki ,20,510,2,4687
Helsinki ,20,520,3,3847
Helsinki ,20,530,1,5543
Helsinki ,20,530,2,4894
Helsinki ,20,530,3,4634
Helsinki ,20,550,1,4863
Helsinki ,20,550,2,3953
Helsinki ,20,550,3,3794
Helsinki ,20,560,2,5259
Helsinki ,20,560,3,4927
Helsinki ,20,610,2,4737
Helsinki ,20,610,3,3854
Helsinki ,20,620,2,3882
Helsinki ,20,630,3,2796
Helsinki ,20,640,2,3169
Helsinki ,20,640,3,3222
Helsinki ,20,700,2,2952
Helsinki ,20,700,3,2580
Helsinki ,20,710,2,2447
Helsinki ,20,710,3,2371
Helsinki ,20,720,2,3236
Helsinki ,20,720,3,2740
Helsinki ,20,740,3,2107
Helsinki ,20,790,2,4133
Helsinki ,20,790,3,3714
Helsinki ,20,800,2,4521
Helsinki ,20,810,3,3911
Helsinki ,20,820,1,4188
Helsinki ,20,820,2,2829
Helsinki ,20,820,3,2478
Helsinki ,20,840,1,4281
Helsinki ,20,840,2,3382
Helsinki ,20,840,3,2684
Helsinki ,20,900,3,2298
Helsinki ,20,910,1,3834
Helsinki ,20,910,2,3013
Helsinki ,20,910,3,2840
Helsinki ,20,920,3,2247
Helsinki ,20,940,3,2008
Helsinki ,20,960,2,2752
Helsinki ,20,970,1,3523
Helsinki ,20,970,2,2642
Helsinki ,20,970,3,2204
Helsinki ,20,980,3,3006
Helsinki ,20,990,2,4221
Helsinki ,20,990,3,4163
Vantaa ,20,1200,2,2057
Vantaa ,20,1200,3,1758
Vantaa ,20,1280,2,2241
Vantaa ,20,1300,1,4176
Vantaa ,20,1300,2,2920
Vantaa ,20,1300,3,2719
Vantaa ,20,1350,3,2064
Vantaa ,20,1360,2,2031
Vantaa ,20,1360,3,1905
Vantaa ,20,1450,3,1854
Vantaa ,20,1480,2,2116
Vantaa ,20,1480,3,1855
Vantaa ,20,1510,3,3436
Vantaa ,20,1520,3,3505
Vantaa ,20,1600,2,2579
Vantaa ,20,1600,3,2081
Vantaa ,20,1610,2,2736
Vantaa ,20,1610,3,2494
Vantaa ,20,1620,1,3279
Vantaa ,20,1620,2,2585
Vantaa ,20,1620,3,2013
Vantaa ,20,1650,2,2033
Vantaa ,20,1650,3,1772
Vantaa ,20,1710,2,2511
Vantaa ,20,1710,3,2341
Espoo ,20,2100,1,4445
Espoo ,20,2100,2,4490
Espoo ,20,2100,3,3963
Espoo ,20,2110,2,3845
Espoo ,20,2110,3,4178
Espoo ,20,2130,3,3697
Espoo ,20,2200,3,4212
Espoo ,20,2210,3,2581
Espoo ,20,2230,3,3074
Espoo ,20,2320,1,3495
Espoo ,20,2320,2,3088
Espoo ,20,2320,3,2740
Espoo ,20,2360,2,2323
Espoo ,20,2360,3,2298
Espoo ,20,2600,2,4097
Espoo ,20,2600,3,3377
Espoo ,20,2650,2,3508
Espoo ,20,2650,3,3196
Kauniainen ,20,2700,2,3565
Kauniainen ,20,2700,3,2963
Espoo ,20,2710,3,2107
Espoo ,20,2760,3,2463
Helsinki ,21,100,1,6774
Helsinki ,21,100,2,6231
Helsinki ,21,100,3,5614
Helsinki ,21,120,1,6561
Helsinki ,21,120,2,6298
Helsinki ,21,120,3,6215
Helsinki ,21,140,1,7047
Helsinki ,21,140,2,6547
Helsinki ,21,140,3,6649
Helsinki ,21,150,1,6640
Helsinki ,21,150,2,6023
Helsinki ,21,150,3,6333
Helsinki ,21,160,3,6008
Helsinki ,21,170,1,6934
Helsinki ,21,170,2,6052
Helsinki ,21,170,3,6333
Helsinki ,21,180,1,6907
Helsinki ,21,180,2,5918
Helsinki ,21,180,3,5773
Helsinki ,21,200,1,5521
Helsinki ,21,200,2,4910
Helsinki ,21,200,3,4663
Helsinki ,21,210,2,5268
Helsinki ,21,210,3,5019
Helsinki ,21,250,1,6244
Helsinki ,21,250,2,5171
Helsinki ,21,250,3,5192
Helsinki ,21,260,1,6961
Helsinki ,21,260,2,6099
Helsinki ,21,260,3,5775
Helsinki ,21,270,1,5774
Helsinki ,21,270,2,5350
Helsinki ,21,270,3,4699
Helsinki ,21,320,2,4309
Helsinki ,21,320,3,4321
Helsinki ,21,330,2,5037
Helsinki ,21,330,3,4957
Helsinki ,21,350,1,4573
Helsinki ,21,350,2,3701
Helsinki ,21,350,3,3923
Helsinki ,21,370,2,3230
Helsinki ,21,370,3,3064
Helsinki ,21,380,3,4221
Helsinki ,21,390,1,4143
Helsinki ,21,390,2,2907
Helsinki ,21,400,1,5047
Helsinki ,21,400,2,3853
Helsinki ,21,400,3,3481
Helsinki ,21,410,3,2431
Helsinki ,21,420,2,2891
Helsinki ,21,420,3,2679
Helsinki ,21,440,1,4570
Helsinki ,21,440,2,3315
Helsinki ,21,440,3,3167
Helsinki ,21,500,1,5722
Helsinki ,21,500,2,4640
Helsinki ,21,500,3,4631
Helsinki ,21,510,1,5600
Helsinki ,21,510,2,4587
Helsinki ,21,510,3,4343
Helsinki ,21,520,1,5591
Helsinki ,21,520,2,4074
Helsinki ,21,520,3,4366
Helsinki ,21,530,1,5528
Helsinki ,21,530,2,4980
Helsinki ,21,530,3,4862
Helsinki ,21,550,1,5659
Helsinki ,21,550,2,4427
Helsinki ,21,550,3,4083
Helsinki ,21,560,1,5666
Helsinki ,21,560,2,5025
Helsinki ,21,560,3,4479
Helsinki ,21,610,1,5023
Helsinki ,21,610,2,5008
Helsinki ,21,610,3,4185
Helsinki ,21,620,2,3603
Helsinki ,21,630,2,3508
Helsinki ,21,630,3,2704
Helsinki ,21,640,3,3070
Helsinki ,21,700,2,3571
Helsinki ,21,700,3,2631
Helsinki ,21,710,2,2534
Helsinki ,21,710,3,2465
Helsinki ,21,720,1,3951
Helsinki ,21,720,2,3112
Helsinki ,21,720,3,2791
Helsinki ,21,730,3,3187
Helsinki ,21,740,2,2436
Helsinki ,21,740,3,2312
Helsinki ,21,750,2,2631
Helsinki ,21,750,3,2041
Helsinki ,21,790,3,3783
Helsinki ,21,800,1,4771
Helsinki ,21,800,2,3955
Helsinki ,21,810,3,3892
Helsinki ,21,820,1,3832
Helsinki ,21,820,2,3057
Helsinki ,21,820,3,2523
Helsinki ,21,840,2,3128
Helsinki ,21,840,3,2776
Helsinki ,21,900,2,3436
Helsinki ,21,910,2,2924
Helsinki ,21,910,3,2800
Helsinki ,21,920,2,2746
Helsinki ,21,920,3,2164
Helsinki ,21,930,2,2830
Helsinki ,21,940,2,2365
Helsinki ,21,940,3,1887
Helsinki ,21,960,1,4314
Helsinki ,21,960,2,2827
Helsinki ,21,960,3,2446
Helsinki ,21,970,2,2365
Helsinki ,21,980,3,2988
Helsinki ,21,990,2,4582
Helsinki ,21,990,3,4446
Vantaa ,21,1200,2,2251
Vantaa ,21,1200,3,1928
Vantaa ,21,1300,1,3882
Vantaa ,21,1300,2,2932
Vantaa ,21,1300,3,2743
Vantaa ,21,1350,1,3428
Vantaa ,21,1350,2,2584
Vantaa ,21,1350,3,2072
Vantaa ,21,1360,2,2106
Vantaa ,21,1360,3,1852
Vantaa ,21,1450,2,2476
Vantaa ,21,1480,3,2056
Vantaa ,21,1510,2,3855
Vantaa ,21,1510,3,3550
Vantaa ,21,1520,3,3441
Vantaa ,21,1600,2,2515
Vantaa ,21,1600,3,2134
Vantaa ,21,1610,2,2789
Vantaa ,21,1610,3,2570
Vantaa ,21,1620,1,3205
Vantaa ,21,1620,2,2401
Vantaa ,21,1620,3,2163
Vantaa ,21,1650,1,2774
Vantaa ,21,1650,2,2390
Vantaa ,21,1710,2,2698
Vantaa ,21,1710,3,2190
Espoo ,21,2100,2,4715
Espoo ,21,2110,2,4563
Espoo ,21,2110,3,4067
Espoo ,21,2120,3,4056
Espoo ,21,2130,3,3188
Espoo ,21,2170,3,3998
Espoo ,21,2200,3,3619
Espoo ,21,2210,1,3960
Espoo ,21,2210,2,3226
Espoo ,21,2210,3,2668
Espoo ,21,2230,1,4336
Espoo ,21,2230,2,3450
Espoo ,21,2230,3,2859
Espoo ,21,2260,3,2384
Espoo ,21,2320,1,3352
Espoo ,21,2320,2,2969
Espoo ,21,2320,3,2531
Espoo ,21,2360,3,2127
Espoo ,21,2600,2,4043
Espoo ,21,2600,3,3431
Espoo ,21,2620,2,2906
Espoo ,21,2620,3,2372
Espoo ,21,2650,2,3659
Espoo ,21,2650,3,3405
Kauniainen ,21,2700,1,4527
Kauniainen ,21,2700,2,3352
Kauniainen ,21,2700,3,3316
Espoo ,21,2720,1,3603
Espoo ,21,2760,1,2690
Espoo ,21,2760,2,2238
Espoo ,21,2760,3,2663
Helsinki ,22,100,1,6586
Helsinki ,22,100,2,6066
Helsinki ,22,100,3,5520
Helsinki ,22,120,1,6756
Helsinki ,22,120,2,6112
Helsinki ,22,120,3,6272
Helsinki ,22,140,1,6815
Helsinki ,22,140,2,6075
Helsinki ,22,140,3,6265
Helsinki ,22,150,1,7087
Helsinki ,22,150,2,6367
Helsinki ,22,150,3,6621
Helsinki ,22,160,3,5565
Helsinki ,22,170,1,7274
Helsinki ,22,170,2,6367
Helsinki ,22,170,3,5971
Helsinki ,22,180,1,7097
Helsinki ,22,180,2,5803
Helsinki ,22,180,3,5828
Helsinki ,22,200,2,4873
Helsinki ,22,200,3,4521
Helsinki ,22,210,1,5511
Helsinki ,22,210,2,4897
Helsinki ,22,210,3,4710
Helsinki ,22,250,1,6058
Helsinki ,22,250,2,5657
Helsinki ,22,250,3,5041
Helsinki ,22,260,1,6220
Helsinki ,22,260,2,5983
Helsinki ,22,260,3,5673
Helsinki ,22,270,1,6113
Helsinki ,22,270,2,4985
Helsinki ,22,270,3,4941
Helsinki ,22,310,1,4117
Helsinki ,22,320,1,5433
Helsinki ,22,320,2,4337
Helsinki ,22,320,3,3870
Helsinki ,22,330,2,4947
Helsinki ,22,330,3,5051
Helsinki ,22,350,2,4087
Helsinki ,22,350,3,3930
Helsinki ,22,370,3,2705
Helsinki ,22,380,2,4517
Helsinki ,22,400,1,4603
Helsinki ,22,400,2,3808
Helsinki ,22,400,3,3419
Helsinki ,22,420,2,3120
Helsinki ,22,420,3,2434
Helsinki ,22,440,2,3736
Helsinki ,22,440,3,3261
Helsinki ,22,500,1,5459
Helsinki ,22,500,2,4745
Helsinki ,22,500,3,4147
Helsinki ,22,510,1,5252
Helsinki ,22,510,2,4771
Helsinki ,22,510,3,4687
Helsinki ,22,520,1,5795
Helsinki ,22,520,2,4624
Helsinki ,22,520,3,4521
Helsinki ,22,530,1,5446
Helsinki ,22,530,2,5099
Helsinki ,22,530,3,4656
Helsinki ,22,550,1,5499
Helsinki ,22,550,2,4429
Helsinki ,22,550,3,4371
Helsinki ,22,560,2,4766
Helsinki ,22,560,3,4397
Helsinki ,22,570,3,4262
Helsinki ,22,610,2,4398
Helsinki ,22,610,3,4438
Helsinki ,22,630,2,3314
Helsinki ,22,630,3,2948
Helsinki ,22,640,3,3220
Helsinki ,22,700,2,2826
Helsinki ,22,700,3,2583
Helsinki ,22,710,2,2484
Helsinki ,22,710,3,2306
Helsinki ,22,720,2,3258
Helsinki ,22,720,3,2744
Helsinki ,22,740,3,1787
Helsinki ,22,750,3,2152
Helsinki ,22,780,2,3219
Helsinki ,22,790,2,3800
Helsinki ,22,790,3,3742
Helsinki ,22,800,2,4214
Helsinki ,22,800,3,4180
Helsinki ,22,810,3,4300
Helsinki ,22,820,3,2740
Helsinki ,22,840,1,4202
Helsinki ,22,840,2,3258
Helsinki ,22,840,3,2418
Helsinki ,22,900,3,2389
Helsinki ,22,910,3,2772
Helsinki ,22,920,2,2537
Helsinki ,22,920,3,2221
Helsinki ,22,940,1,3151
Helsinki ,22,940,2,2613
Helsinki ,22,940,3,1903
Helsinki ,22,960,2,2776
Helsinki ,22,960,3,2324
Helsinki ,22,970,2,2382
Helsinki ,22,970,3,2580
Helsinki ,22,980,2,3019
Helsinki ,22,980,3,2650
Helsinki ,22,990,2,4500
Helsinki ,22,990,3,4274
Vantaa ,22,1200,3,1768
Vantaa ,22,1300,1,4164
Vantaa ,22,1300,2,3161
Vantaa ,22,1300,3,2955
Vantaa ,22,1350,3,1869
Vantaa ,22,1360,2,1995
Vantaa ,22,1360,3,1728
Vantaa ,22,1450,1,3183
Vantaa ,22,1450,2,2356
Vantaa ,22,1450,3,1996
Vantaa ,22,1480,3,1569
Vantaa ,22,1510,2,4081
Vantaa ,22,1510,3,3448
Vantaa ,22,1520,3,3412
Vantaa ,22,1600,2,2576
Vantaa ,22,1600,3,2165
